episodeId,category,sequence,camera,relativePath,originalPath,expectedClass,object_inside_container_terminal_only,object_inside_container_relation_event,width,height,durationS,sizeBytes,sha256,notes
oic_fail_outside_005,fail_outside,5,sony_front,raw_videos/fail_outside/oic_fail_outside_005__sony_front.mp4,fail/S-Fail-5.mp4,dropped_or_left_outside,FAIL,FAIL,3840,2160,17.784,129187173,3ff4386f9298489edd8f570dfaa1af97e3f70b94d961d2c3197fd5c9caf89aad,
oic_success_001,success,1,iphone_top,raw_videos/success/oic_success_001__iphone_top.mp4,success/iphone/I-S1.mp4,success,PASS,PASS,1920,1080,19.253,38941629,720496df9d536839d2dafa6263803d769fe529ec4cb1dc1c2a4206bbfe57bcc4,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_001,success,1,sony_front,raw_videos/success/oic_success_001__sony_front.mp4,success/sony/S-S1.mp4,success,PASS,PASS,3840,2160,19.253,136269502,21ce724658613b855a5bb36e266a87e4739023eac9c11cd06a78a0484fd43ff0,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_002,success,2,iphone_top,raw_videos/success/oic_success_002__iphone_top.mp4,success/iphone/I-S2.mp4,success,PASS,PASS,1920,1080,13.48,27550296,190929cfb0ec626f75f4f03c55205b1acad24d8aecf4e01c4b341e2b7f66126e,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_002,success,2,sony_front,raw_videos/success/oic_success_002__sony_front.mp4,success/sony/S-S2.mp4,success,PASS,PASS,3840,2160,13.48,91251058,f2d8d44b81ae8ece9df2fd627c63ea4ad2460e4672cfc1b6ed14013a3713632a,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_003,success,3,iphone_top,raw_videos/success/oic_success_003__iphone_top.mp4,success/iphone/I-S3.mp4,success,PASS,PASS,1920,1080,20.454,40877918,c0847c1712c9eb6e80f8968f4c3da4bcf05b5ec4a257c00e092e1c4791b8b6cd,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_003,success,3,sony_front,raw_videos/success/oic_success_003__sony_front.mp4,success/sony/S-S3.mp4,success,PASS,PASS,3840,2160,20.454,145327093,684214cbc8b2dc27905655f0831ff44452b631b3b833a9fbfb37a61c3769c7a3,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_004,success,4,iphone_top,raw_videos/success/oic_success_004__iphone_top.mp4,success/iphone/I-S4.mp4,success,PASS,PASS,1920,1080,15.682,31886813,54f67fde936f423bad25006b5c08c570e84de7c55ed032fefcd4e896d24f9044,Sony front cube tag approximately 20% visible at terminal frame; partly covered by tray. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_004,success,4,sony_front,raw_videos/success/oic_success_004__sony_front.mp4,success/sony/S-S4.mp4,success,PASS,PASS,3840,2160,15.682,107993918,955d1f55a3f92a31d97e3233aa194727674ea2e2a8f1e8aeb9d3a36573db4576,Sony front cube tag approximately 20% visible at terminal frame; partly covered by tray. | Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_005,success,5,iphone_top,raw_videos/success/oic_success_005__iphone_top.mp4,success/iphone/I-S5.mp4,success,PASS,PASS,1920,1080,14.715,29578844,12c6bd9e53512146401e98bf306109adf6e865307e9dc0a45ee771d8792410ef,Sony front cube tag approximately 80% visible at terminal frame; partly covered by tray. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_005,success,5,sony_front,raw_videos/success/oic_success_005__sony_front.mp4,success/sony/S-S5.mp4,success,PASS,PASS,3840,2160,14.715,100212009,b5d5c8caf7052e58748b01fd367a7dd50646a63af480a5f0acbd6e07dd98177c,Sony front cube tag approximately 80% visible at terminal frame; partly covered by tray. | Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_006,success,6,iphone_top,raw_videos/success/oic_success_006__iphone_top.mp4,success/iphone/I-S6.mp4,success,PASS,PASS,1920,1080,17.951,36117306,646e95b0b14789b40ce2b3a9ba848d75e3fb75a21b662c4fd48565de107d905b,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_006,success,6,sony_front,raw_videos/success/oic_success_006__sony_front.mp4,success/sony/S-S6.mp4,success,PASS,PASS,3840,2160,17.951,125451279,51af9940ba286f69446eb91e71e39d280b0ab6a1f29b2fb015e802f18acb7118,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_007,success,7,iphone_top,raw_videos/success/oic_success_007__iphone_top.mp4,success/iphone/I-S7.mp4,success,PASS,PASS,1920,1080,16.95,34046536,3893db4768e1a5be26a29d3098c36f6dd6db74065823f5aca3f7b470ec0ec7a5,Sony front cube tag approximately 35% visible at terminal frame; partly covered by tray. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_007,success,7,sony_front,raw_videos/success/oic_success_007__sony_front.mp4,success/sony/S-S7.mp4,success,PASS,PASS,3840,2160,16.95,117620754,de0368e428fa8ab550f0d0a65d0daccd86d78b547fef23b710e898b846b53fac,Sony front cube tag approximately 35% visible at terminal frame; partly covered by tray. | Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_008,success,8,iphone_top,raw_videos/success/oic_success_008__iphone_top.mp4,success/iphone/I-S8.mp4,success,PASS,PASS,1920,1080,17.684,35776769,d6d39138b24e1a9f17e6ddb8354b2c7584bbb9619f9c7c3ecc18444f3e9814a0,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_008,success,8,sony_front,raw_videos/success/oic_success_008__sony_front.mp4,success/sony/S-S8.mp4,success,PASS,PASS,3840,2160,17.684,123561614,110cccc46675588bdcdfb36f5fbfbab72e0b57a7510fa5e365bc459e4481fbbf,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_009,success,9,iphone_top,raw_videos/success/oic_success_009__iphone_top.mp4,success/iphone/I-S9.mp4,success,PASS,PASS,1920,1080,13.447,27604591,1e67166edb11f58e22455eb29e8aed31c21a1d35442b4d37b728261d570d972d,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_009,success,9,sony_front,raw_videos/success/oic_success_009__sony_front.mp4,success/sony/S-S9.mp4,success,PASS,PASS,3840,2160,13.447,90862386,4df2d60a946f809f60b765e0d6618da73f023da4741c407068f95b1cc197ddf7,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_010,success,10,iphone_top,raw_videos/success/oic_success_010__iphone_top.mp4,success/iphone/I-S10.mp4,success,PASS,PASS,1920,1080,14.448,29182478,4f24995724eb774eee5319aa43fe68ebc6f217a59baa8f5c94780c2a0959910d,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_010,success,10,sony_front,raw_videos/success/oic_success_010__sony_front.mp4,success/sony/S-S10.mp4,success,PASS,PASS,3840,2160,14.448,98158085,7f646a565817dd0b71621531648f735a2fe5507e684b0487686caad40cbe5612,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_011,success,11,iphone_top,raw_videos/success/oic_success_011__iphone_top.mp4,success/iphone/I-S11.mp4,success,PASS,PASS,1920,1080,12.713,25690635,5c160f5856737ce723bfd81136650c1d27b0b48ab280b7a7a3db44530f276b72,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_011,success,11,sony_front,raw_videos/success/oic_success_011__sony_front.mp4,success/sony/S-S11.mp4,success,PASS,PASS,3840,2160,12.713,84412601,6461de15431a2d5fa2e18aa3a065db473c18475ba7e576d0e96b82249c7d3a3c,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_012,success,12,iphone_top,raw_videos/success/oic_success_012__iphone_top.mp4,success/iphone/I-S12.mp4,success,PASS,PASS,1920,1080,11.979,24513044,db4d89787bf1465a499c836918e8d3053b5ca1b6f2d240f902b49d025725415f,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_012,success,12,sony_front,raw_videos/success/oic_success_012__sony_front.mp4,success/sony/S-S12.mp4,success,PASS,PASS,3840,2160,11.979,78402155,07417bff3aba6957b551b21539de4efb6d07bc0bc1fefe88557523438c207e48,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_013,success,13,iphone_top,raw_videos/success/oic_success_013__iphone_top.mp4,success/iphone/I-S13.mp4,success,PASS,PASS,1920,1080,17.684,35604084,6b0d4dacd39fcecc2dc0d41f9deed1decd661f50d9abba0860a83eec0ecee2b5,Sony front cube tag not visible at terminal frame; top cube tag fully visible. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_013,success,13,sony_front,raw_videos/success/oic_success_013__sony_front.mp4,success/sony/S-S13.mp4,success,PASS,PASS,3840,2160,17.684,123504358,a19ec059f895a24d637a0c7dfb7412d8b745674d766bd807a0c518bc9a3a8e89,Sony front cube tag not visible at terminal frame; top cube tag fully visible. | Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_014,success,14,iphone_top,raw_videos/success/oic_success_014__iphone_top.mp4,success/iphone/I-S14.mp4,success,PASS,PASS,1920,1080,15.949,32242706,a2af3d33f46593c97d28ee14de8e30c97337df88ee67e096de15e5ccd148fd47,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_014,success,14,sony_front,raw_videos/success/oic_success_014__sony_front.mp4,success/sony/S-S14.mp4,success,PASS,PASS,3840,2160,15.949,109775567,85cd5e19cb60cb6360f0dbabe6a2469a8f33a41ccfc85ee8e6ae81c5b7788900,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_015,success,15,iphone_top,raw_videos/success/oic_success_015__iphone_top.mp4,success/iphone/I-S15.mp4,success,PASS,PASS,1920,1080,20.687,40280643,da30ec88614ea38d79800166cc37d36d3ac115621721a3370cd79128db71ea69,Both Sony and iPhone views show cube covering the tray/interior tag as it lands on top of it. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_015,success,15,sony_front,raw_videos/success/oic_success_015__sony_front.mp4,success/sony/S-S15.mp4,success,PASS,PASS,3840,2160,20.687,147130614,3b84d746b7112e58e4f61553ef0c093482f5c9c004edf1d10e58d16d3123e247,Both Sony and iPhone views show cube covering the tray/interior tag as it lands on top of it. | Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_016,success,16,iphone_top,raw_videos/success/oic_success_016__iphone_top.mp4,success/iphone/I-S16.mp4,success,PASS,PASS,1920,1080,10.611,21048477,2431a2414698e4b927080fda9f25c9859a00bec3c0f730d36adeca6eda4abee3,Sony front cube tag not visible at terminal frame; top cube tag fully visible. | Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_016,success,16,sony_front,raw_videos/success/oic_success_016__sony_front.mp4,success/sony/S-S16.mp4,success,PASS,PASS,3840,2160,10.611,67823027,7f49c5fb5a64c01d75786111b7b531c941ecc3f95c4c2b4c338cfbcb38d10e3e,Sony front cube tag not visible at terminal frame; top cube tag fully visible. | Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_hand_obstruction_001,success_hand_obstruction,1,iphone_top,raw_videos/success_hand_obstruction/oic_success_hand_obstruction_001__iphone_top.mp4,sucess-hand-obstruction/I-S-Hand-obstruction-1.mp4,success_hand_obstruction,PASS_OR_UNCERTAIN,PASS_OR_UNCERTAIN,1920,1080,14.581,28427700,e3a98f4518066aece31dbe248b09efefac7cafd4918d45b4cb40aa8e2b638343,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_hand_obstruction_001,success_hand_obstruction,1,sony_front,raw_videos/success_hand_obstruction/oic_success_hand_obstruction_001__sony_front.mp4,sucess-hand-obstruction/S-S-Hand-obstruction-1.mp4,success_hand_obstruction,PASS_OR_UNCERTAIN,PASS_OR_UNCERTAIN,3840,2160,14.581,102795589,43553fce824be6b8511f8c404570e218459fdd507ff798742e8407ec2bf1d795,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_tag_obstruction_001,success_tag_obstruction,1,iphone_top,raw_videos/success_tag_obstruction/oic_success_tag_obstruction_001__iphone_top.mp4,success-rotate-cube-tag-obstruction/I-Success-Rotate-To-Cube-Tag-Obstruction.mp4,success_tag_obstruction,PASS,PASS_OR_UNCERTAIN,1920,1080,17.718,34836674,daa6498a00b7ac55e7043cf04b7360e3591c4913bb667ef9c7768ae0a0822f44,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_tag_obstruction_001,success_tag_obstruction,1,sony_front,raw_videos/success_tag_obstruction/oic_success_tag_obstruction_001__sony_front.mp4,success-rotate-cube-tag-obstruction/S-Success-Rotate-To-Cube-Tag-Obstruction.mp4,success_tag_obstruction,PASS,PASS_OR_UNCERTAIN,3840,2160,17.718,128192775,5f43e16d756bc31bba7755b369766b5f0555df2e04c02f5bcbacc6d5e214a0ba,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
oic_success_tag_obstruction_002,success_tag_obstruction,2,iphone_top,raw_videos/success_tag_obstruction/oic_success_tag_obstruction_002__iphone_top.mp4,success-rotate-cube-tag-obstruction/I-Success-Rotate-To-Cube-Tag-Obstruction-2.mp4,success_tag_obstruction,PASS,PASS_OR_UNCERTAIN,1920,1080,10.177,20373088,5a0a9c8ee54cdcb3b62f2a81975d6dbdd16a53bb196be20d6e0c562453fa4c6f,Top view is expected to preserve cube top tag visibility unless explicitly obstructed.
oic_success_tag_obstruction_002,success_tag_obstruction,2,sony_front,raw_videos/success_tag_obstruction/oic_success_tag_obstruction_002__sony_front.mp4,success-rotate-cube-tag-obstruction/S-Success-Rotate-To-Cube-Tag-Obstruction-2.mp4,success_tag_obstruction,PASS,PASS_OR_UNCERTAIN,3840,2160,10.177,66785630,6b935b421cd044bf2a382c0409dd73f8fa536af75fa666b1c1ce891c3b8ea8d5,Sony front view may lose cube-front marker at terminal state; prefer top marker ID 2 when visible.
